,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_learning_rate,param_max_depth,param_metric,param_n_estimators,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
36,0.7074027538299561,0.08598280452365148,0.016402435302734376,0.001855354291826991,0.5,21,gbdt,0.06450063420060535,10,rmse,687,regression_l1,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 21), ('boosting_type', 'gbdt'), ('learning_rate', 0.06450063420060535), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 687), ('objective', 'regression_l1')])",0.7818916644236331,0.682395917639911,0.7804919821641674,0.7114139892365284,0.7960544266385876,0.7504495960205656,0.04500229092945929,12
37,0.022003316879272462,0.0017854290933194711,0.004799318313598633,0.0009814614416697623,0.99,1,rf,0.05420157260000578,2,rmse,50,regression,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 1), ('boosting_type', 'rf'), ('learning_rate', 0.05420157260000578), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression')])",0.588800880709049,0.5196970787819217,0.614087352130598,0.39061249059324854,0.566499395978383,0.53593943963864,0.07901781509940616,41
38,1.0987969398498536,0.09926470256880704,0.013203573226928712,0.002137698608865422,0.99,1,rf,0.09695580243470657,10,rmse,675,regression,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 1), ('boosting_type', 'rf'), ('learning_rate', 0.09695580243470657), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 675), ('objective', 'regression')])",0.7603947301743547,0.6533686995757255,0.7433996747437372,0.6100788142654858,0.6912295932797371,0.6916943024078082,0.055719565675675084,32
39,0.49759511947631835,0.02491786100370105,0.01340346336364746,0.0013579789362856338,0.937536471604575,40,gbdt,0.038275983083661896,4,rmse,901,regression_l1,"OrderedDict([('bagging_fraction', 0.937536471604575), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.038275983083661896), ('max_depth', 4), ('metric', 'rmse'), ('n_estimators', 901), ('objective', 'regression_l1')])",0.7818563476730638,0.7071743069203272,0.7924966274906111,0.7393069434613624,0.8017151130705654,0.764509867723186,0.03575176441580277,4
40,0.030599212646484374,0.004801442328209123,0.004802179336547851,0.0011689150869243754,0.99,40,rf,0.061037772150219764,3,rmse,50,regression_l2,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 40), ('boosting_type', 'rf'), ('learning_rate', 0.061037772150219764), ('max_depth', 3), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression_l2')])",0.6236185457803025,0.5469774084958969,0.6562979627398771,0.47931950305287696,0.516688829071936,0.5645804498281779,0.06598560812205395,39
41,0.2559988498687744,0.023061557943091917,0.008001708984375,0.0014160486624800665,0.9067092528290771,40,gbdt,0.03644626159366869,8,rmse,219,regression_l1,"OrderedDict([('bagging_fraction', 0.9067092528290771), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.03644626159366869), ('max_depth', 8), ('metric', 'rmse'), ('n_estimators', 219), ('objective', 'regression_l1')])",0.794352402022623,0.7157423874039934,0.7906303573333692,0.7024502725956627,0.7816430433396184,0.7569636925390534,0.03952553408144949,9
42,0.02779836654663086,0.0023163763373151396,0.004202938079833985,0.0007497188675937808,0.99,1,rf,0.09427725313686483,3,rmse,50,regression_l2,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 1), ('boosting_type', 'rf'), ('learning_rate', 0.09427725313686483), ('max_depth', 3), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression_l2')])",0.6802273854457839,0.5901668118348111,0.6739362077463562,0.47951101686783815,0.5831974208409774,0.6014077685471533,0.07319795139493532,37
43,5.186000108718872,0.19349224697296347,0.024399852752685545,0.003200043797067618,0.99,40,dart,0.02613224921086456,10,rmse,1000,regression_l2,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 40), ('boosting_type', 'dart'), ('learning_rate', 0.02613224921086456), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression_l2')])",0.7898999318042538,0.7069370755242353,0.738300445613978,0.694611629449744,0.7468772113223654,0.7353252587429153,0.03341910484063483,20
44,0.89559326171875,0.044141609219790066,0.01680436134338379,0.0009815958372505348,0.99,18,gbdt,0.07794027206646155,10,rmse,617,regression_l1,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 18), ('boosting_type', 'gbdt'), ('learning_rate', 0.07794027206646155), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 617), ('objective', 'regression_l1')])",0.7961506756215051,0.7090792805937213,0.7835999331159988,0.7283189569862943,0.7913829837756772,0.7617063660186394,0.03586298812976053,5
45,0.7237974166870117,0.04648842938571265,0.01680445671081543,0.002923512493702416,0.5,2,gbdt,0.07593466186779976,10,rmse,730,regression_l1,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 2), ('boosting_type', 'gbdt'), ('learning_rate', 0.07593466186779976), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 730), ('objective', 'regression_l1')])",0.7903679365474316,0.6965844716753835,0.7879699904283409,0.7129221198503768,0.8019555676044301,0.7579600172211927,0.0440042042789177,8
46,0.1447984218597412,0.007886755823725607,0.0044002532958984375,0.0008038301823572887,0.6722713761557049,38,dart,0.03188940511489989,1,rmse,325,regression_l2,"OrderedDict([('bagging_fraction', 0.6722713761557049), ('bagging_freq', 38), ('boosting_type', 'dart'), ('learning_rate', 0.03188940511489989), ('max_depth', 1), ('metric', 'rmse'), ('n_estimators', 325), ('objective', 'regression_l2')])",0.564938288325862,0.5211193158466183,0.5587405363643,0.5211245532852186,0.5975129572871891,0.5526871302218376,0.028944127349832136,40
47,1.9220010757446289,0.04433790339246919,0.01400456428527832,0.0014146860918348059,0.9748871449524655,25,dart,0.02991377660630863,3,rmse,1000,regression_l2,"OrderedDict([('bagging_fraction', 0.9748871449524655), ('bagging_freq', 25), ('boosting_type', 'dart'), ('learning_rate', 0.02991377660630863), ('max_depth', 3), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression_l2')])",0.7851937113449743,0.7000109573175305,0.7588695987108122,0.6923379938630743,0.7715701596021208,0.7415964841677025,0.0380874121806967,15
48,0.600995683670044,0.032031295034241805,0.013405323028564453,0.001021896974497455,0.6113179186170286,40,gbdt,0.04146912206601166,10,rmse,574,regression_l1,"OrderedDict([('bagging_fraction', 0.6113179186170286), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.04146912206601166), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 574), ('objective', 'regression_l1')])",0.7922970738933208,0.7140709847414091,0.7857937161221615,0.7122915485612638,0.8028043902382024,0.7614515427112715,0.03978861268558758,6
49,0.07279858589172364,0.005709653736571783,0.004199457168579101,0.0004011642772757529,0.99,7,gbdt,0.0797248658591012,10,rmse,50,regression_l1,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 7), ('boosting_type', 'gbdt'), ('learning_rate', 0.0797248658591012), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression_l1')])",0.7942921994589001,0.6964692522935418,0.7751930984045154,0.6919533967869289,0.7749625161925489,0.746574092627287,0.04334947114497706,14
